experiment_id,seed,train_datasets,test_dataset,metric,value,wall_clock_sec
B5_quant,2,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,macro_f1,0.37782275107274527,360.75410509109497
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.0713044545695319,254.01706552505493
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.4265269551181721,254.01706552505493
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Reconnaissance,0.0,254.01706552505493
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_DoS_DDoS,3.985784036934932e-05,254.01706552505493
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Injection_Exploit,0.0,254.01706552505493
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_BruteForce,0.0,254.01706552505493
E1.A,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Botnet_C2,0.0,254.01706552505493
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.03378634580661015,374.0364305973053
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.43051007780143913,374.0364305973053
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Reconnaissance,0.0,374.0364305973053
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_DoS_DDoS,0.0,374.0364305973053
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Injection_Exploit,0.0,374.0364305973053
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_BruteForce,0.0,374.0364305973053
E1.A,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Botnet_C2,0.0,374.0364305973053
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.09754375765866755,374.63021898269653
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.4220893445672682,374.63021898269653
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Reconnaissance,0.0,374.63021898269653
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_DoS_DDoS,0.0,374.63021898269653
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Injection_Exploit,0.0,374.63021898269653
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_BruteForce,0.0,374.63021898269653
E1.A,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,f1_Botnet_C2,0.0,374.63021898269653
